0.000,0.000
0.002,-0.528
0.004,-0.528
0.006,-0.528
0.008,-0.524
0.010,-0.524
0.012,-0.524
0.014,-0.524
0.016,-0.528
0.018,-0.528
0.020,-0.528
0.022,-0.528
0.024,-0.524
0.026,-0.524
0.028,-0.524
0.030,-0.524
0.032,-0.524
0.034,-0.524
0.036,-0.524
0.038,-0.524
0.040,-0.524
0.042,-0.524
0.044,-0.524
0.046,-0.524
0.048,-0.534
0.050,-0.534
0.052,-0.534
0.054,-0.534
0.056,-0.539
0.058,-0.545
0.060,-0.551
0.062,-0.556
0.064,-0.551
0.066,-0.551
0.068,-0.551
0.070,-0.551
0.072,-0.551
0.074,-0.551
0.076,-0.551
0.078,-0.551
0.080,-0.551
0.082,-0.551
0.084,-0.551
0.086,-0.551
0.088,-0.545
0.090,-0.545
0.092,-0.545
0.094,-0.545
0.096,-0.556
0.098,-0.556
0.100,-0.556
0.102,-0.556
0.104,-0.562
0.106,-0.562
0.108,-0.562
0.110,-0.562
0.112,-0.551
0.114,-0.551
0.116,-0.551
0.118,-0.551
0.120,-0.551
0.122,-0.551
0.124,-0.551
0.126,-0.551
0.128,-0.551
0.130,-0.551
0.132,-0.551
0.134,-0.551
0.136,-0.534
0.138,-0.534
0.140,-0.534
0.142,-0.534
0.144,-0.528
0.146,-0.528
0.148,-0.528
0.150,-0.528
0.152,-0.519
0.154,-0.519
0.156,-0.519
0.158,-0.519
0.160,-0.519
0.162,-0.519
0.164,-0.519
0.166,-0.519
0.168,-0.524
0.170,-0.524
0.172,-0.524
0.174,-0.524
0.176,-0.524
0.178,-0.524
0.180,-0.524
0.182,-0.524
0.184,-0.524
0.186,-0.524
0.188,-0.524
0.190,-0.524
0.192,-0.524
0.194,-0.524
0.196,-0.524
0.198,-0.524
0.200,-0.528
0.202,-0.534
0.204,-0.539
0.206,-0.545
0.208,-0.551
0.210,-0.551
0.212,-0.551
0.214,-0.551
0.216,-0.567
0.218,-0.567
0.220,-0.567
0.222,-0.567
0.224,-0.567
0.226,-0.567
0.228,-0.567
0.230,-0.567
0.232,-0.567
0.234,-0.567
0.236,-0.567
0.238,-0.567
0.240,-0.567
0.242,-0.567
0.244,-0.567
0.246,-0.567
0.248,-0.578
0.250,-0.578
0.252,-0.578
0.254,-0.578
0.256,-0.583
0.258,-0.583
0.260,-0.583
0.262,-0.583
0.264,-0.578
0.266,-0.578
0.268,-0.578
0.270,-0.578
0.272,-0.567
0.274,-0.567
0.276,-0.567
0.278,-0.567
0.280,-0.572
0.282,-0.572
0.284,-0.572
0.286,-0.572
0.288,-0.567
0.290,-0.567
0.292,-0.567
0.294,-0.567
0.296,-0.562
0.298,-0.562
0.300,-0.562
0.302,-0.562
0.304,-0.556
0.306,-0.551
0.308,-0.545
0.310,-0.539
0.312,-0.551
0.314,-0.551
0.316,-0.551
0.318,-0.551
0.320,-0.551
0.322,-0.556
0.324,-0.562
0.326,-0.567
0.328,-0.562
0.330,-0.562
0.332,-0.562
0.334,-0.562
0.336,-0.572
0.338,-0.572
0.340,-0.572
0.342,-0.572
0.344,-0.578
0.346,-0.578
0.348,-0.578
0.350,-0.578
0.352,-0.583
0.354,-0.583
0.356,-0.583
0.358,-0.583
0.360,-0.578
0.362,-0.578
0.364,-0.578
0.366,-0.578
0.368,-0.578
0.370,-0.578
0.372,-0.578
0.374,-0.578
0.376,-0.583
0.378,-0.583
0.380,-0.583
0.382,-0.583
0.384,-0.578
0.386,-0.578
0.388,-0.578
0.390,-0.578
0.392,-0.589
0.394,-0.589
0.396,-0.589
0.398,-0.589
0.400,-0.589
0.402,-0.589
0.404,-0.589
0.406,-0.589
0.408,-0.589
0.410,-0.589
0.412,-0.589
0.414,-0.589
0.416,-0.583
0.418,-0.583
0.420,-0.583
0.422,-0.583
0.424,-0.578
0.426,-0.578
0.428,-0.578
0.430,-0.578
0.432,-0.562
0.434,-0.562
0.436,-0.562
0.438,-0.562
0.440,-0.545
0.442,-0.545
0.444,-0.545
0.446,-0.545
0.448,-0.553
0.450,-0.556
0.452,-0.558
0.454,-0.562
0.456,-0.567
0.458,-0.567
0.460,-0.567
0.462,-0.567
0.464,-0.572
0.466,-0.578
0.468,-0.583
0.470,-0.589
0.472,-0.583
0.474,-0.583
0.476,-0.583
0.478,-0.583
0.480,-0.572
0.482,-0.572
0.484,-0.572
0.486,-0.572
0.488,-0.567
0.490,-0.567
0.492,-0.567
0.494,-0.567
0.496,-0.567
0.498,-0.567
0.500,-0.567
0.502,-0.567
0.504,-0.567
0.506,-0.567
0.508,-0.567
0.510,-0.567
0.512,-0.583
0.514,-0.583
0.516,-0.583
0.518,-0.583
0.520,-0.583
0.522,-0.583
0.524,-0.583
0.526,-0.583
0.528,-0.583
0.530,-0.589
0.532,-0.594
0.534,-0.600
0.536,-0.600
0.538,-0.600
0.540,-0.600
0.542,-0.606
0.544,-0.606
0.546,-0.602
0.548,-0.602
0.550,-0.608
0.552,-0.600
0.554,-0.597
0.556,-0.594
0.558,-0.592
0.560,-0.592
0.562,-0.594
0.564,-0.594
0.566,-0.600
0.568,-0.594
0.570,-0.594
0.572,-0.594
0.574,-0.592
0.576,-0.592
0.578,-0.592
0.580,-0.592
0.582,-0.592
0.584,-0.592
0.586,-0.587
0.588,-0.587
0.590,-0.592
0.592,-0.587
0.594,-0.583
0.596,-0.581
0.598,-0.575
0.600,-0.594
0.602,-0.594
0.604,-0.597
0.606,-0.602
0.608,-0.606
0.610,-0.606
0.612,-0.606
0.614,-0.606
0.616,-0.606
0.618,-0.606
0.620,-0.606
0.622,-0.606
0.624,-0.600
0.626,-0.600
0.628,-0.594
0.630,-0.589
0.632,-0.589
0.634,-0.589
0.636,-0.589
0.638,-0.583
0.640,-0.589
0.642,-0.594
0.644,-0.594
0.646,-0.594
0.648,-0.587
0.650,-0.587
0.652,-0.587
0.654,-0.583
0.656,-0.594
0.658,-0.594
0.660,-0.594
0.662,-0.594
0.664,-0.600
0.666,-0.600
0.668,-0.600
0.670,-0.606
0.672,-0.594
0.674,-0.594
0.676,-0.587
0.678,-0.587
0.680,-0.594
0.682,-0.600
0.684,-0.592
0.686,-0.587
0.688,-0.587
0.690,-0.570
0.692,-0.558
0.694,-0.556
0.696,-0.543
0.698,-0.521
0.700,-0.504
0.702,-0.447
0.704,-0.379
0.706,-0.313
0.708,-0.247
0.710,-0.157
0.712,-0.058
0.714,0.013
0.716,0.057
0.718,0.082
0.720,0.115
0.722,0.183
0.724,0.249
0.726,0.293
0.728,0.320
0.730,0.337
0.732,0.370
0.734,0.383
0.736,0.383
0.738,0.381
0.740,0.381
0.742,0.397
0.744,0.421
0.746,0.457
0.748,0.496
0.750,0.543
0.752,0.606
0.754,0.649
0.756,0.665
0.758,0.693
0.760,0.743
0.762,0.787
0.764,0.811
0.766,0.833
0.768,0.844
0.770,0.830
0.772,0.806
0.774,0.773
0.776,0.758
0.778,0.726
0.780,0.682
0.782,0.625
0.784,0.564
0.786,0.537
0.788,0.493
0.790,0.452
0.792,0.402
0.794,0.345
0.796,0.276
0.798,0.213
0.800,0.172
0.802,0.145
0.804,0.115
0.806,0.093
0.808,0.071
0.810,0.016
0.812,-0.049
0.814,-0.124
0.816,-0.201
0.818,-0.274
0.820,-0.340
0.822,-0.376
0.824,-0.392
0.826,-0.428
0.828,-0.475
0.830,-0.513
0.832,-0.551
0.834,-0.578
0.836,-0.587
0.838,-0.583
0.840,-0.592
0.842,-0.608
0.844,-0.613
0.846,-0.619
0.848,-0.619
0.850,-0.630
0.852,-0.630
0.854,-0.630
0.856,-0.630
0.858,-0.619
0.860,-0.625
0.862,-0.625
0.864,-0.627
0.866,-0.636
0.868,-0.636
0.870,-0.638
0.872,-0.646
0.874,-0.646
0.876,-0.655
0.878,-0.661
0.880,-0.657
0.882,-0.663
0.884,-0.663
0.886,-0.663
0.888,-0.663
0.890,-0.663
0.892,-0.657
0.894,-0.657
0.896,-0.652
0.898,-0.657
0.900,-0.657
0.902,-0.657
0.904,-0.657
0.906,-0.646
0.908,-0.646
0.910,-0.646
0.912,-0.646
0.914,-0.663
0.916,-0.663
0.918,-0.663
0.920,-0.663
0.922,-0.663
0.924,-0.665
0.926,-0.665
0.928,-0.665
0.930,-0.671
0.932,-0.669
0.934,-0.669
0.936,-0.671
0.938,-0.665
0.940,-0.665
0.942,-0.674
0.944,-0.674
0.946,-0.682
0.948,-0.682
0.950,-0.682
0.952,-0.684
0.954,-0.690
0.956,-0.690
0.958,-0.701
0.960,-0.701
0.962,-0.701
0.964,-0.707
0.966,-0.718
0.968,-0.718
0.970,-0.731
0.972,-0.731
0.974,-0.734
0.976,-0.734
0.978,-0.734
0.980,-0.734
0.982,-0.739
0.984,-0.745
0.986,-0.745
0.988,-0.745
0.990,-0.751
0.992,-0.758
0.994,-0.753
0.996,-0.753
0.998,-0.753
1.000,-0.758
1.002,-0.770
1.004,-0.773
1.006,-0.775
1.008,-0.783
1.010,-0.773
1.012,-0.778
1.014,-0.783
1.016,-0.787
1.018,-0.798
1.020,-0.808
1.022,-0.821
1.024,-0.833
1.026,-0.836
1.028,-0.836
1.030,-0.833
1.032,-0.827
1.034,-0.827
1.036,-0.836
1.038,-0.846
1.040,-0.846
1.042,-0.844
1.044,-0.844
1.046,-0.842
1.048,-0.842
1.050,-0.836
1.052,-0.838
1.054,-0.842
1.056,-0.844
1.058,-0.846
1.060,-0.846
1.062,-0.849
1.064,-0.846
1.066,-0.838
1.068,-0.830
1.070,-0.827
1.072,-0.821
1.074,-0.836
1.076,-0.821
1.078,-0.825
1.080,-0.819
1.082,-0.817
1.084,-0.811
1.086,-0.806
1.088,-0.794
1.090,-0.787
1.092,-0.775
1.094,-0.773
1.096,-0.762
1.098,-0.751
1.100,-0.745
1.102,-0.729
1.104,-0.718
1.106,-0.707
1.108,-0.696
1.110,-0.684
1.112,-0.674
1.114,-0.671
1.116,-0.655
1.118,-0.638
1.120,-0.636
1.122,-0.619
1.124,-0.611
1.126,-0.600
1.128,-0.589
1.130,-0.578
1.132,-0.564
1.134,-0.553
1.136,-0.545
1.138,-0.521
1.140,-0.513
1.142,-0.500
1.144,-0.497
1.146,-0.485
1.148,-0.472
1.150,-0.466
1.152,-0.458
1.154,-0.451
1.156,-0.451
1.158,-0.447
1.160,-0.451
1.162,-0.451
1.164,-0.461
1.166,-0.470
1.168,-0.470
1.170,-0.480
1.172,-0.497
1.174,-0.508
1.176,-0.516
1.178,-0.524
1.180,-0.526
1.182,-0.531
1.184,-0.534
1.186,-0.547
1.188,-0.556
1.190,-0.558
1.192,-0.564
1.194,-0.570
1.196,-0.570
1.198,-0.567
1.200,-0.572
1.202,-0.575
1.204,-0.581
1.206,-0.583
1.208,-0.592
1.210,-0.581
1.212,-0.587
1.214,-0.587
1.216,-0.587
1.218,-0.592
1.220,-0.592
1.222,-0.592
1.224,-0.589
1.226,-0.594
1.228,-0.594
1.230,-0.594
1.232,-0.594
1.234,-0.592
1.236,-0.589
1.238,-0.589
1.240,-0.594
1.242,-0.600
1.244,-0.600
1.246,-0.600
1.248,-0.602
1.250,-0.602
1.252,-0.602
1.254,-0.600
1.256,-0.600
1.258,-0.597
1.260,-0.602
1.262,-0.602
1.264,-0.602
1.266,-0.589
1.268,-0.589
1.270,-0.592
1.272,-0.592
1.274,-0.587
1.276,-0.587
1.278,-0.587
1.280,-0.583
1.282,-0.583
1.284,-0.594
1.286,-0.602
1.288,-0.602
1.290,-0.600
1.292,-0.594
1.294,-0.597
1.296,-0.594
1.298,-0.597
1.300,-0.597
1.302,-0.597
1.304,-0.597
1.306,-0.602
1.308,-0.600
1.310,-0.606
1.312,-0.606
1.314,-0.608
1.316,-0.611
1.318,-0.613
1.320,-0.616
1.322,-0.616
1.324,-0.619
1.326,-0.625
1.328,-0.627
1.330,-0.625
1.332,-0.627
1.334,-0.640
1.336,-0.633
1.338,-0.633
1.340,-0.633
1.342,-0.627
1.344,-0.627
1.346,-0.644
1.348,-0.644
1.350,-0.644
1.352,-0.638
1.354,-0.644
1.356,-0.644
1.358,-0.644
1.360,-0.644
1.362,-0.644
1.364,-0.638
1.366,-0.638
1.368,-0.633
1.370,-0.644
1.372,-0.638
1.374,-0.638
1.376,-0.638
1.378,-0.627
1.380,-0.627
1.382,-0.621
1.384,-0.616
1.386,-0.606
1.388,-0.602
1.390,-0.602
1.392,-0.597
1.394,-0.597
1.396,-0.602
1.398,-0.602
1.400,-0.602
1.402,-0.597
1.404,-0.597
1.406,-0.597
1.408,-0.602
1.410,-0.602
1.412,-0.597
1.414,-0.594
1.416,-0.589
1.418,-0.583
1.420,-0.583
1.422,-0.583
1.424,-0.583
1.426,-0.583
1.428,-0.589
1.430,-0.594
1.432,-0.594
1.434,-0.589
1.436,-0.589
1.438,-0.583
1.440,-0.587
1.442,-0.592
1.444,-0.592
1.446,-0.602
1.448,-0.602
1.450,-0.602
1.452,-0.602
1.454,-0.613
1.456,-0.621
1.458,-0.621
1.460,-0.621
1.462,-0.621
1.464,-0.621
1.466,-0.627
1.468,-0.627
1.470,-0.627
1.472,-0.627
1.474,-0.627
1.476,-0.627
1.478,-0.627
1.480,-0.627
1.482,-0.633
1.484,-0.633
1.486,-0.633
1.488,-0.633
1.490,-0.633
1.492,-0.633
1.494,-0.633
1.496,-0.633
1.498,-0.633
1.500,-0.633
1.502,-0.633
1.504,-0.633
1.506,-0.627
1.508,-0.627
1.510,-0.627
1.512,-0.627
1.514,-0.616
1.516,-0.616
1.518,-0.616
1.520,-0.616
1.522,-0.616
1.524,-0.616
1.526,-0.621
1.528,-0.621
1.530,-0.619
1.532,-0.619
1.534,-0.625
1.536,-0.625
1.538,-0.613
1.540,-0.613
1.542,-0.613
1.544,-0.613
1.546,-0.613
1.548,-0.611
1.550,-0.613
1.552,-0.611
1.554,-0.621
1.556,-0.621
1.558,-0.619
1.560,-0.619
1.562,-0.616
1.564,-0.613
1.566,-0.611
1.568,-0.608
1.570,-0.597
1.572,-0.597
1.574,-0.602
1.576,-0.602
1.578,-0.606
1.580,-0.602
1.582,-0.597
1.584,-0.597
1.586,-0.594
1.588,-0.600
1.590,-0.608
1.592,-0.616
1.594,-0.616
1.596,-0.616
1.598,-0.616
1.600,-0.616
1.602,-0.619
1.604,-0.621
1.606,-0.625
1.608,-0.627
1.610,-0.627
1.612,-0.627
1.614,-0.627
1.616,-0.621
1.618,-0.638
1.620,-0.638
1.622,-0.633
1.624,-0.633
1.626,-0.644
1.628,-0.644
1.630,-0.644
1.632,-0.646
1.634,-0.646
1.636,-0.646
1.638,-0.644
1.640,-0.644
1.642,-0.644
1.644,-0.644
1.646,-0.644
1.648,-0.644
1.650,-0.644
1.652,-0.638
1.654,-0.638
1.656,-0.633
1.658,-0.621
1.660,-0.613
1.662,-0.613
1.664,-0.616
1.666,-0.600
1.668,-0.602
1.670,-0.597
1.672,-0.592
1.674,-0.587
1.676,-0.570
1.678,-0.551
1.680,-0.521
1.682,-0.483
1.684,-0.445
1.686,-0.398
1.688,-0.346
1.690,-0.280
1.692,-0.203
1.694,-0.112
1.696,-0.020
1.698,0.052
1.700,0.096
1.702,0.120
1.704,0.158
1.706,0.221
1.708,0.276
1.710,0.320
1.712,0.364
1.714,0.413
1.716,0.452
1.718,0.465
1.720,0.460
1.722,0.463
1.724,0.452
1.726,0.474
1.728,0.509
1.730,0.545
1.732,0.583
1.734,0.657
1.736,0.720
1.738,0.754
1.740,0.770
1.742,0.802
1.744,0.857
1.746,0.901
1.748,0.931
1.750,0.943
1.752,0.943
1.754,0.918
1.756,0.888
1.758,0.861
1.760,0.842
1.762,0.798
1.764,0.758
1.766,0.712
1.768,0.669
1.770,0.630
1.772,0.602
1.774,0.534
1.776,0.463
1.778,0.406
1.780,0.343
1.782,0.290
1.784,0.244
1.786,0.210
1.788,0.181
1.790,0.158
1.792,0.115
1.794,0.065
1.796,0.000
1.798,-0.069
1.800,-0.146
1.802,-0.226
1.804,-0.297
1.806,-0.354
1.808,-0.398
1.810,-0.439
1.812,-0.491
1.814,-0.524
1.816,-0.545
1.818,-0.567
1.820,-0.592
1.822,-0.594
1.824,-0.602
1.826,-0.630
1.828,-0.636
1.830,-0.640
1.832,-0.640
1.834,-0.652
1.836,-0.652
1.838,-0.652
1.840,-0.652
1.842,-0.657
1.844,-0.663
1.846,-0.663
1.848,-0.665
1.850,-0.655
1.852,-0.657
1.854,-0.663
1.856,-0.674
1.858,-0.669
1.860,-0.671
1.862,-0.671
1.864,-0.663
1.866,-0.674
1.868,-0.674
1.870,-0.674
1.872,-0.674
1.874,-0.680
1.876,-0.680
1.878,-0.684
1.880,-0.684
1.882,-0.696
1.884,-0.696
1.886,-0.696
1.888,-0.696
1.890,-0.701
1.892,-0.701
1.894,-0.701
1.896,-0.701
1.898,-0.707
1.900,-0.707
1.902,-0.707
1.904,-0.707
1.906,-0.718
1.908,-0.720
1.910,-0.720
1.912,-0.720
1.914,-0.726
1.916,-0.724
1.918,-0.724
1.920,-0.726
1.922,-0.731
1.924,-0.731
1.926,-0.739
1.928,-0.739
1.930,-0.726
1.932,-0.726
1.934,-0.726
1.936,-0.729
1.938,-0.724
1.940,-0.724
1.942,-0.734
1.944,-0.734
1.946,-0.745
1.948,-0.751
1.950,-0.762
1.952,-0.762
1.954,-0.758
1.956,-0.758
1.958,-0.762
1.960,-0.762
1.962,-0.762
1.964,-0.767
1.966,-0.778
1.968,-0.789
1.970,-0.783
1.972,-0.778
1.974,-0.778
1.976,-0.781
1.978,-0.787
1.980,-0.787
1.982,-0.787
1.984,-0.792
1.986,-0.787
1.988,-0.789
1.990,-0.792
1.992,-0.800
1.994,-0.811
1.996,-0.817
1.998,-0.821
2.000,-0.825
2.002,-0.836
2.004,-0.842
2.006,-0.849
2.008,-0.855
2.010,-0.869
2.012,-0.874
2.014,-0.876
2.016,-0.876
2.018,-0.888
2.020,-0.896
2.022,-0.907
2.024,-0.907
2.026,-0.910
2.028,-0.915
2.030,-0.918
2.032,-0.924
2.034,-0.937
2.036,-0.943
2.038,-0.948
2.040,-0.954
2.042,-0.945
2.044,-0.945
2.046,-0.948
2.048,-0.945
2.050,-0.937
2.052,-0.929
2.054,-0.926
2.056,-0.920
2.058,-0.924
2.060,-0.910
2.062,-0.912
2.064,-0.907
2.066,-0.910
2.068,-0.904
2.070,-0.899
2.072,-0.888
2.074,-0.880
2.076,-0.869
2.078,-0.866
2.080,-0.855
2.082,-0.855
2.084,-0.849
2.086,-0.833
2.088,-0.821
2.090,-0.806
2.092,-0.794
2.094,-0.783
2.096,-0.773
2.098,-0.775
2.100,-0.758
2.102,-0.743
2.104,-0.739
2.106,-0.712
2.108,-0.704
2.110,-0.693
2.112,-0.682
2.114,-0.674
2.116,-0.657
2.118,-0.644
2.120,-0.633
2.122,-0.627
2.124,-0.616
2.126,-0.600
2.128,-0.594
2.130,-0.589
2.132,-0.587
2.134,-0.592
2.136,-0.594
2.138,-0.583
2.140,-0.581
2.142,-0.575
2.144,-0.575
2.146,-0.572
2.148,-0.581
2.150,-0.587
2.152,-0.583
2.154,-0.581
2.156,-0.589
2.158,-0.592
2.160,-0.592
2.162,-0.600
2.164,-0.602
2.166,-0.608
2.168,-0.611
2.170,-0.619
2.172,-0.621
2.174,-0.619
2.176,-0.619
2.178,-0.621
2.180,-0.625
2.182,-0.625
2.184,-0.633
2.186,-0.633
2.188,-0.636
2.190,-0.636
2.192,-0.640
2.194,-0.640
2.196,-0.646
2.198,-0.646
2.200,-0.646
2.202,-0.652
2.204,-0.652
2.206,-0.652
2.208,-0.649
2.210,-0.644
2.212,-0.644
2.214,-0.644
2.216,-0.644
2.218,-0.636
2.220,-0.633
2.222,-0.633
2.224,-0.638
2.226,-0.633
2.228,-0.633
2.230,-0.633
2.232,-0.636
2.234,-0.636
2.236,-0.636
2.238,-0.633
2.240,-0.633
2.242,-0.636
2.244,-0.640
2.246,-0.640
2.248,-0.640
2.250,-0.644
2.252,-0.644
2.254,-0.646
2.256,-0.646
2.258,-0.640
2.260,-0.640
2.262,-0.640
2.264,-0.638
2.266,-0.644
2.268,-0.649
2.270,-0.652
2.272,-0.646
2.274,-0.652
2.276,-0.649
2.278,-0.655
2.280,-0.655
2.282,-0.663
2.284,-0.663
2.286,-0.663
2.288,-0.663
2.290,-0.657
2.292,-0.661
2.294,-0.671
2.296,-0.676
2.298,-0.674
2.300,-0.671
2.302,-0.669
2.304,-0.665
2.306,-0.649
2.308,-0.652
2.310,-0.657
2.312,-0.661
2.314,-0.671
2.316,-0.671
2.318,-0.682
2.320,-0.671
2.322,-0.682
2.324,-0.682
2.326,-0.676
2.328,-0.676
2.330,-0.676
2.332,-0.676
2.334,-0.676
2.336,-0.671
2.338,-0.655
2.340,-0.665
2.342,-0.661
2.344,-0.661
2.346,-0.661
2.348,-0.661
2.350,-0.661
2.352,-0.661
2.354,-0.661
2.356,-0.661
2.358,-0.655
2.360,-0.655
2.362,-0.652
2.364,-0.652
2.366,-0.646
2.368,-0.646
2.370,-0.646
2.372,-0.646
2.374,-0.636
2.376,-0.636
2.378,-0.638
2.380,-0.638
2.382,-0.638
2.384,-0.638
2.386,-0.638
2.388,-0.638
2.390,-0.640
2.392,-0.640
2.394,-0.640
2.396,-0.640
2.398,-0.644
2.400,-0.646
2.402,-0.644
2.404,-0.646
2.406,-0.640
2.408,-0.640
2.410,-0.638
2.412,-0.636
2.414,-0.640
2.416,-0.646
2.418,-0.649
2.420,-0.655
2.422,-0.652
2.424,-0.655
2.426,-0.655
2.428,-0.655
2.430,-0.655
2.432,-0.655
2.434,-0.655
2.436,-0.655
2.438,-0.649
2.440,-0.649
2.442,-0.655
2.444,-0.655
2.446,-0.649
2.448,-0.644
2.450,-0.644
2.452,-0.644
2.454,-0.633
2.456,-0.633
2.458,-0.638
2.460,-0.638
2.462,-0.644
2.464,-0.652
2.466,-0.657
2.468,-0.663
2.470,-0.674
2.472,-0.676
2.474,-0.680
2.476,-0.682
2.478,-0.676
2.480,-0.676
2.482,-0.676
2.484,-0.676
2.486,-0.676
2.488,-0.676
2.490,-0.676
2.492,-0.669
2.494,-0.663
