0.000,0.000
2.496,-0.665
2.498,-0.661
2.501,-0.646
2.503,-0.646
2.505,-0.640
2.507,-0.636
2.509,-0.630
2.511,-0.616
2.513,-0.587
2.515,-0.553
2.517,-0.510
2.519,-0.458
2.521,-0.417
2.523,-0.363
2.525,-0.291
2.527,-0.206
2.529,-0.112
2.531,-0.015
2.533,0.057
2.535,0.088
2.537,0.120
2.539,0.166
2.541,0.221
2.543,0.271
2.545,0.326
2.547,0.370
2.549,0.408
2.551,0.444
2.553,0.455
2.555,0.452
2.557,0.440
2.559,0.463
2.561,0.499
2.563,0.551
2.565,0.583
2.567,0.642
2.569,0.715
2.571,0.775
2.573,0.813
2.575,0.836
2.577,0.880
2.579,0.924
2.581,0.970
2.583,0.987
2.585,0.992
2.587,0.989
2.589,0.970
2.591,0.948
2.593,0.907
2.595,0.880
2.597,0.825
2.599,0.767
2.601,0.724
2.603,0.674
2.605,0.630
2.607,0.600
2.609,0.551
2.611,0.476
2.613,0.402
2.615,0.328
2.617,0.276
2.619,0.216
2.621,0.185
2.623,0.170
2.625,0.142
2.627,0.093
2.629,0.027
2.631,-0.036
2.633,-0.112
2.635,-0.181
2.637,-0.264
2.639,-0.343
2.641,-0.398
2.643,-0.434
2.645,-0.485
2.647,-0.545
2.649,-0.578
2.651,-0.589
2.653,-0.613
2.655,-0.621
2.657,-0.630
2.659,-0.657
2.661,-0.663
2.663,-0.669
2.665,-0.669
2.667,-0.684
2.669,-0.684
2.671,-0.684
2.673,-0.684
2.675,-0.684
2.677,-0.690
2.679,-0.690
2.681,-0.693
2.683,-0.690
2.685,-0.690
2.687,-0.693
2.689,-0.701
2.691,-0.701
2.693,-0.709
2.695,-0.715
2.697,-0.712
2.699,-0.715
2.701,-0.718
2.703,-0.720
2.705,-0.724
2.707,-0.718
2.709,-0.718
2.711,-0.724
2.713,-0.724
2.715,-0.724
2.717,-0.724
2.719,-0.724
2.721,-0.724
2.723,-0.724
2.725,-0.724
2.727,-0.724
2.729,-0.724
2.731,-0.734
2.733,-0.734
2.735,-0.734
2.737,-0.734
2.739,-0.734
2.741,-0.737
2.743,-0.737
2.745,-0.737
2.747,-0.753
2.749,-0.751
2.751,-0.751
2.753,-0.753
2.755,-0.758
2.757,-0.758
2.759,-0.767
2.761,-0.767
2.763,-0.781
2.765,-0.781
2.767,-0.781
2.769,-0.783
2.771,-0.773
2.773,-0.773
2.775,-0.783
2.777,-0.783
2.779,-0.783
2.781,-0.789
2.783,-0.800
2.785,-0.800
2.787,-0.798
2.789,-0.798
2.791,-0.800
2.793,-0.800
2.795,-0.789
2.797,-0.789
2.799,-0.794
2.801,-0.800
2.803,-0.806
2.805,-0.806
2.807,-0.811
2.809,-0.819
2.811,-0.825
2.813,-0.825
2.815,-0.825
2.817,-0.830
2.819,-0.842
2.821,-0.844
2.823,-0.846
2.825,-0.855
2.827,-0.866
2.829,-0.871
2.831,-0.876
2.833,-0.880
2.835,-0.890
2.837,-0.896
2.839,-0.904
2.841,-0.910
2.843,-0.924
2.845,-0.929
2.847,-0.931
2.849,-0.931
2.851,-0.931
2.853,-0.939
2.855,-0.951
2.857,-0.951
2.859,-0.954
2.861,-0.958
2.863,-0.962
2.865,-0.967
2.867,-0.979
2.869,-0.981
2.871,-0.983
2.873,-0.987
2.875,-0.989
2.877,-0.989
2.879,-0.992
2.881,-0.989
2.883,-1.000
2.885,-0.994
2.887,-0.994
2.889,-0.992
2.891,-0.994
2.893,-0.981
2.895,-0.983
2.897,-0.979
2.899,-0.967
2.901,-0.964
2.903,-0.962
2.905,-0.954
2.907,-0.956
2.909,-0.945
2.911,-0.943
2.913,-0.931
2.915,-0.915
2.917,-0.910
2.919,-0.893
2.921,-0.882
2.923,-0.866
2.925,-0.849
2.927,-0.833
2.929,-0.817
2.931,-0.802
2.933,-0.787
2.935,-0.770
2.937,-0.767
2.939,-0.734
2.941,-0.720
2.943,-0.704
2.945,-0.688
2.947,-0.682
2.949,-0.669
2.951,-0.657
2.953,-0.649
2.955,-0.638
2.957,-0.627
2.959,-0.611
2.961,-0.606
2.963,-0.594
2.965,-0.592
2.967,-0.597
2.969,-0.600
2.971,-0.589
2.973,-0.592
2.975,-0.592
2.977,-0.597
2.979,-0.587
2.981,-0.592
2.983,-0.594
2.985,-0.589
2.987,-0.581
2.989,-0.594
2.991,-0.602
2.993,-0.608
2.995,-0.616
2.997,-0.619
2.999,-0.625
3.001,-0.627
3.003,-0.640
3.005,-0.644
3.007,-0.640
3.009,-0.640
3.011,-0.665
3.013,-0.669
3.015,-0.669
3.017,-0.676
3.019,-0.674
3.021,-0.674
3.023,-0.671
3.025,-0.674
3.027,-0.669
3.029,-0.674
3.031,-0.674
3.033,-0.674
3.035,-0.684
3.037,-0.684
3.039,-0.684
3.041,-0.682
3.043,-0.676
3.045,-0.676
3.047,-0.676
3.049,-0.676
3.051,-0.680
3.053,-0.676
3.055,-0.676
3.057,-0.682
3.059,-0.688
3.061,-0.682
3.063,-0.676
3.065,-0.674
3.067,-0.674
3.069,-0.674
3.071,-0.671
3.073,-0.671
3.075,-0.680
3.077,-0.684
3.079,-0.684
3.081,-0.684
3.083,-0.671
3.085,-0.665
3.087,-0.663
3.089,-0.657
3.091,-0.657
3.093,-0.657
3.095,-0.657
3.097,-0.655
3.099,-0.649
3.101,-0.649
3.103,-0.646
3.105,-0.636
3.107,-0.619
3.109,-0.616
3.111,-0.621
3.113,-0.621
3.115,-0.608
3.117,-0.602
3.119,-0.597
3.121,-0.592
3.123,-0.592
3.125,-0.594
3.127,-0.606
3.129,-0.611
3.131,-0.619
3.133,-0.616
3.135,-0.613
3.137,-0.611
3.139,-0.616
3.141,-0.619
3.143,-0.625
3.145,-0.627
3.147,-0.627
3.149,-0.627
3.151,-0.638
3.153,-0.627
3.155,-0.638
3.157,-0.644
3.159,-0.644
3.161,-0.649
3.163,-0.663
3.165,-0.665
3.167,-0.669
3.169,-0.665
3.171,-0.655
3.173,-0.655
3.175,-0.655
3.177,-0.655
3.179,-0.655
3.181,-0.655
3.183,-0.661
3.185,-0.661
3.187,-0.655
3.189,-0.649
3.191,-0.649
3.193,-0.649
3.195,-0.649
3.197,-0.655
3.199,-0.655
3.201,-0.655
3.203,-0.665
3.205,-0.663
3.207,-0.663
3.209,-0.657
3.211,-0.652
3.213,-0.657
3.215,-0.657
3.217,-0.657
3.219,-0.640
3.221,-0.640
3.223,-0.640
3.225,-0.646
3.227,-0.636
3.229,-0.630
3.231,-0.627
3.233,-0.621
3.235,-0.613
3.237,-0.616
3.239,-0.619
3.241,-0.621
3.243,-0.616
3.245,-0.611
3.247,-0.606
3.249,-0.594
3.251,-0.600
3.253,-0.600
3.255,-0.594
3.257,-0.597
3.259,-0.587
3.261,-0.587
3.263,-0.597
3.265,-0.597
3.267,-0.570
3.269,-0.575
3.271,-0.570
3.273,-0.562
3.275,-0.578
3.277,-0.578
3.279,-0.578
3.281,-0.578
3.283,-0.567
3.285,-0.567
3.287,-0.567
3.289,-0.567
3.291,-0.572
3.293,-0.578
3.295,-0.589
3.297,-0.594
3.299,-0.602
3.301,-0.602
3.303,-0.608
3.305,-0.608
3.307,-0.592
3.309,-0.592
3.311,-0.592
3.313,-0.592
3.315,-0.611
3.317,-0.611
3.319,-0.616
3.321,-0.616
3.323,-0.619
3.325,-0.621
3.327,-0.621
3.329,-0.625
3.331,-0.625
3.333,-0.625
3.335,-0.625
3.337,-0.625
3.339,-0.625
3.341,-0.625
3.343,-0.630
3.345,-0.630
3.347,-0.621
3.349,-0.619
3.351,-0.613
3.353,-0.613
3.355,-0.611
3.357,-0.611
3.359,-0.613
3.361,-0.616
3.363,-0.621
3.365,-0.621
3.367,-0.621
3.369,-0.621
3.371,-0.616
3.373,-0.616
3.375,-0.616
3.377,-0.616
3.379,-0.611
3.381,-0.611
3.383,-0.611
3.385,-0.606
3.387,-0.594
3.389,-0.594
3.391,-0.589
3.393,-0.589
3.395,-0.594
3.397,-0.594
3.399,-0.594
3.401,-0.597
3.403,-0.592
3.405,-0.592
3.407,-0.589
3.409,-0.589
3.411,-0.594
3.413,-0.594
3.415,-0.594
3.417,-0.594
3.419,-0.592
3.421,-0.589
3.423,-0.592
3.425,-0.589
3.427,-0.583
3.429,-0.575
3.431,-0.575
3.433,-0.578
3.435,-0.583
3.437,-0.587
3.439,-0.570
3.441,-0.564
3.443,-0.558
3.445,-0.547
3.447,-0.534
3.449,-0.516
3.451,-0.489
3.453,-0.461
3.455,-0.387
3.457,-0.308
3.459,-0.230
3.461,-0.160
3.463,-0.064
3.465,0.025
3.467,0.084
3.469,0.145
3.471,0.185
3.473,0.230
3.475,0.276
3.477,0.337
3.479,0.387
3.481,0.402
3.483,0.408
3.485,0.430
3.487,0.460
3.489,0.460
3.491,0.452
3.493,0.440
3.495,0.440
3.497,0.476
3.499,0.507
3.501,0.534
3.503,0.592
3.505,0.665
3.507,0.693
3.509,0.743
3.511,0.792
3.513,0.830
3.515,0.857
3.517,0.866
3.519,0.876
3.521,0.861
3.523,0.819
3.525,0.794
3.527,0.783
3.529,0.758
3.531,0.715
3.533,0.655
3.535,0.597
3.537,0.548
3.539,0.504
3.541,0.449
3.543,0.387
3.545,0.343
3.547,0.296
3.549,0.238
3.551,0.191
3.553,0.162
3.555,0.145
3.557,0.109
3.559,0.082
3.561,0.038
3.563,-0.006
3.565,-0.083
3.567,-0.146
3.569,-0.217
3.571,-0.285
3.573,-0.346
3.575,-0.360
3.577,-0.392
3.579,-0.434
3.581,-0.480
3.583,-0.513
3.585,-0.539
3.587,-0.556
3.589,-0.558
3.591,-0.572
3.593,-0.570
3.595,-0.570
3.597,-0.575
3.599,-0.581
3.601,-0.581
3.603,-0.597
3.605,-0.597
3.607,-0.597
3.609,-0.597
3.611,-0.597
3.613,-0.602
3.615,-0.602
3.617,-0.606
3.619,-0.597
3.621,-0.597
3.623,-0.600
3.625,-0.608
3.627,-0.613
3.629,-0.616
3.631,-0.616
3.633,-0.608
3.635,-0.613
3.637,-0.613
3.639,-0.613
3.641,-0.613
3.643,-0.608
3.645,-0.608
3.647,-0.613
3.649,-0.613
3.651,-0.625
3.653,-0.625
3.655,-0.625
3.657,-0.625
3.659,-0.619
3.661,-0.619
3.663,-0.619
3.665,-0.619
3.667,-0.625
3.669,-0.625
3.671,-0.625
3.673,-0.625
3.675,-0.636
3.677,-0.638
3.679,-0.638
3.681,-0.638
3.683,-0.633
3.685,-0.630
3.687,-0.630
3.689,-0.633
3.691,-0.633
3.693,-0.633
3.695,-0.640
3.697,-0.640
3.699,-0.633
3.701,-0.633
3.703,-0.633
3.705,-0.636
3.707,-0.636
3.709,-0.636
3.711,-0.646
3.713,-0.646
3.715,-0.640
3.717,-0.646
3.719,-0.657
3.721,-0.657
3.723,-0.671
3.725,-0.671
3.727,-0.674
3.729,-0.674
3.731,-0.690
3.733,-0.690
3.735,-0.696
3.737,-0.701
3.739,-0.707
3.741,-0.707
3.743,-0.712
3.745,-0.720
3.747,-0.715
3.749,-0.715
3.751,-0.715
3.753,-0.720
3.755,-0.737
3.757,-0.739
3.759,-0.743
3.761,-0.751
3.763,-0.753
3.765,-0.756
3.767,-0.758
3.769,-0.758
3.771,-0.773
3.773,-0.775
3.775,-0.781
3.777,-0.783
3.779,-0.789
3.781,-0.787
3.783,-0.781
3.785,-0.773
3.787,-0.762
3.789,-0.770
3.791,-0.781
3.793,-0.781
3.795,-0.778
3.797,-0.783
3.799,-0.787
3.801,-0.792
3.803,-0.787
3.805,-0.789
3.807,-0.792
3.809,-0.794
3.811,-0.792
3.813,-0.792
3.815,-0.794
3.817,-0.792
3.819,-0.800
3.821,-0.792
3.823,-0.789
3.825,-0.783
3.827,-0.787
3.829,-0.773
3.831,-0.775
3.833,-0.770
3.835,-0.767
3.837,-0.762
3.839,-0.756
3.841,-0.745
3.843,-0.743
3.845,-0.731
3.847,-0.729
3.849,-0.718
3.851,-0.707
3.853,-0.701
3.855,-0.684
3.857,-0.674
3.859,-0.669
3.861,-0.657
3.863,-0.646
3.865,-0.636
3.867,-0.633
3.869,-0.616
3.871,-0.600
3.873,-0.597
3.875,-0.575
3.877,-0.567
3.879,-0.556
3.881,-0.545
3.883,-0.545
3.885,-0.531
3.887,-0.521
3.889,-0.513
3.891,-0.502
3.893,-0.497
3.895,-0.485
3.897,-0.485
3.899,-0.485
3.901,-0.483
3.903,-0.489
3.905,-0.491
3.907,-0.504
3.909,-0.504
3.911,-0.502
3.913,-0.504
3.915,-0.510
3.917,-0.521
3.919,-0.528
3.921,-0.528
3.923,-0.531
3.925,-0.545
3.927,-0.553
3.929,-0.558
3.931,-0.547
3.933,-0.553
3.935,-0.562
3.937,-0.567
3.939,-0.575
3.941,-0.578
3.943,-0.575
3.945,-0.575
3.947,-0.578
3.949,-0.575
3.951,-0.570
3.953,-0.572
3.955,-0.564
3.957,-0.564
3.959,-0.562
3.961,-0.564
3.963,-0.570
3.965,-0.575
3.967,-0.575
3.969,-0.575
3.971,-0.575
3.973,-0.575
3.975,-0.575
3.977,-0.572
3.979,-0.572
3.981,-0.572
3.983,-0.572
3.985,-0.572
3.987,-0.581
3.989,-0.578
3.991,-0.578
3.993,-0.583
3.995,-0.578
3.997,-0.578
3.999,-0.578
4.001,-0.581
4.003,-0.592
4.005,-0.592
4.007,-0.589
4.009,-0.589
4.011,-0.592
4.013,-0.597
4.015,-0.597
4.017,-0.597
4.019,-0.594
4.021,-0.594
4.023,-0.597
4.025,-0.597
4.027,-0.594
4.029,-0.597
4.031,-0.600
4.033,-0.600
4.035,-0.594
4.037,-0.600
4.039,-0.602
4.041,-0.597
4.043,-0.608
4.045,-0.606
4.047,-0.611
4.049,-0.611
4.051,-0.602
4.053,-0.602
4.055,-0.602
4.057,-0.602
4.059,-0.597
4.061,-0.594
4.063,-0.600
4.065,-0.600
4.067,-0.606
4.069,-0.606
4.071,-0.606
4.073,-0.606
4.075,-0.600
4.077,-0.602
4.079,-0.608
4.081,-0.611
4.083,-0.606
4.085,-0.606
4.087,-0.616
4.089,-0.606
4.091,-0.606
4.093,-0.606
4.095,-0.600
4.097,-0.600
4.099,-0.606
4.101,-0.606
4.103,-0.606
4.105,-0.600
4.107,-0.606
4.109,-0.606
4.111,-0.606
4.113,-0.606
4.115,-0.616
4.117,-0.616
4.119,-0.621
4.121,-0.621
4.123,-0.630
4.125,-0.621
4.127,-0.619
4.129,-0.616
4.131,-0.606
4.133,-0.611
4.135,-0.611
4.137,-0.611
4.139,-0.611
4.141,-0.608
4.143,-0.608
4.145,-0.602
4.147,-0.602
4.149,-0.608
4.151,-0.608
4.153,-0.608
4.155,-0.608
4.157,-0.608
4.159,-0.608
4.161,-0.613
4.163,-0.608
4.165,-0.602
4.167,-0.606
4.169,-0.606
4.171,-0.600
4.173,-0.606
4.175,-0.606
4.177,-0.606
4.179,-0.606
4.181,-0.600
4.183,-0.600
4.185,-0.600
4.187,-0.600
4.189,-0.597
4.191,-0.600
4.193,-0.600
4.195,-0.602
4.197,-0.613
4.199,-0.613
4.201,-0.613
4.203,-0.613
4.205,-0.619
4.207,-0.619
4.209,-0.621
4.211,-0.621
4.213,-0.621
4.215,-0.616
4.217,-0.611
4.219,-0.606
4.221,-0.608
4.223,-0.613
4.225,-0.619
4.227,-0.625
4.229,-0.625
4.231,-0.625
4.233,-0.619
4.235,-0.619
4.237,-0.625
4.239,-0.630
4.241,-0.633
4.243,-0.636
4.245,-0.640
4.247,-0.640
4.249,-0.638
4.251,-0.638
4.253,-0.640
4.255,-0.644
4.257,-0.644
4.259,-0.644
4.261,-0.644
4.263,-0.644
4.265,-0.644
4.267,-0.644
4.269,-0.644
4.271,-0.644
4.273,-0.649
4.275,-0.649
4.277,-0.649
4.279,-0.644
4.281,-0.644
4.283,-0.644
4.285,-0.627
4.287,-0.627
4.289,-0.633
4.291,-0.633
4.293,-0.621
4.295,-0.625
4.297,-0.625
4.299,-0.625
4.301,-0.608
4.303,-0.606
4.305,-0.602
4.307,-0.600
4.309,-0.597
4.311,-0.594
4.313,-0.592
4.315,-0.589
4.317,-0.600
4.319,-0.600
4.321,-0.600
4.323,-0.592
4.325,-0.597
4.327,-0.600
4.329,-0.600
4.331,-0.602
4.333,-0.587
4.335,-0.587
4.337,-0.581
4.339,-0.575
4.341,-0.572
4.343,-0.543
4.345,-0.526
4.347,-0.504
4.349,-0.453
4.351,-0.396
4.353,-0.335
4.355,-0.270
4.357,-0.196
4.359,-0.097
4.361,-0.009
4.363,0.046
4.365,0.076
4.367,0.109
4.369,0.156
4.371,0.216
4.373,0.265
4.375,0.299
4.377,0.320
4.379,0.343
4.381,0.362
4.383,0.367
4.385,0.358
4.387,0.347
4.389,0.370
4.391,0.378
4.393,0.402
4.395,0.425
4.397,0.476
4.399,0.528
4.401,0.583
4.403,0.621
4.405,0.627
4.407,0.688
4.409,0.737
4.411,0.762
4.413,0.779
4.415,0.794
4.417,0.787
4.419,0.762
4.421,0.729
4.423,0.704
4.425,0.682
4.427,0.644
4.429,0.592
4.431,0.553
4.433,0.526
4.435,0.476
4.437,0.425
4.439,0.370
4.441,0.328
4.443,0.282
4.445,0.225
4.447,0.183
4.449,0.151
4.451,0.142
4.453,0.120
4.455,0.088
4.457,0.027
4.459,-0.017
4.461,-0.069
4.463,-0.140
4.465,-0.215
4.467,-0.280
4.469,-0.338
4.471,-0.387
4.473,-0.422
4.475,-0.453
4.477,-0.491
4.479,-0.524
4.481,-0.551
4.483,-0.570
4.485,-0.583
4.487,-0.592
4.489,-0.602
4.491,-0.608
4.493,-0.613
4.495,-0.613
4.497,-0.636
4.499,-0.636
4.501,-0.636
4.503,-0.636
4.505,-0.630
4.507,-0.636
4.509,-0.636
4.511,-0.638
4.513,-0.652
4.515,-0.652
4.517,-0.655
4.519,-0.663
4.521,-0.674
4.523,-0.682
4.525,-0.688
4.527,-0.684
4.529,-0.696
4.531,-0.696
4.533,-0.696
4.535,-0.696
4.537,-0.712
4.539,-0.712
4.541,-0.718
4.543,-0.718
4.545,-0.724
4.547,-0.724
4.549,-0.724
4.551,-0.724
4.553,-0.729
4.555,-0.729
4.557,-0.729
4.559,-0.729
4.561,-0.724
4.563,-0.724
4.565,-0.724
4.567,-0.724
4.569,-0.729
4.571,-0.731
4.573,-0.731
4.575,-0.731
4.577,-0.729
4.579,-0.729
4.581,-0.731
4.583,-0.737
4.585,-0.731
4.587,-0.731
4.589,-0.739
4.591,-0.739
4.593,-0.726
4.595,-0.726
4.597,-0.726
4.599,-0.729
4.601,-0.724
4.603,-0.724
4.605,-0.734
4.607,-0.734
4.609,-0.734
4.611,-0.734
4.613,-0.739
4.615,-0.734
4.617,-0.734
4.619,-0.731
4.621,-0.731
4.623,-0.729
4.625,-0.734
4.627,-0.734
4.629,-0.739
4.631,-0.745
4.633,-0.762
4.635,-0.762
4.637,-0.767
4.639,-0.775
4.641,-0.764
4.643,-0.764
4.645,-0.764
4.647,-0.770
4.649,-0.764
4.651,-0.767
4.653,-0.770
4.655,-0.778
4.657,-0.783
4.659,-0.789
4.661,-0.794
4.663,-0.798
4.665,-0.802
4.667,-0.808
4.669,-0.817
4.671,-0.821
4.673,-0.842
4.675,-0.852
4.677,-0.861
4.679,-0.866
4.681,-0.871
4.683,-0.880
4.685,-0.890
4.687,-0.890
4.689,-0.904
4.691,-0.910
4.693,-0.912
4.695,-0.918
4.697,-0.929
4.699,-0.931
4.701,-0.935
4.703,-0.937
4.705,-0.939
4.707,-0.939
4.709,-0.943
4.711,-0.939
4.713,-0.948
4.715,-0.939
4.717,-0.937
4.719,-0.931
4.721,-0.939
4.723,-0.926
4.725,-0.929
4.727,-0.924
4.729,-0.920
4.731,-0.915
4.733,-0.910
4.735,-0.899
4.737,-0.890
4.739,-0.880
4.741,-0.876
4.743,-0.866
4.745,-0.861
4.747,-0.849
4.749,-0.827
4.751,-0.811
4.753,-0.800
4.755,-0.789
4.757,-0.778
4.759,-0.767
4.761,-0.764
4.763,-0.748
4.765,-0.731
4.767,-0.729
4.769,-0.704
4.771,-0.693
4.773,-0.680
4.775,-0.665
4.777,-0.657
4.779,-0.640
4.781,-0.627
4.783,-0.616
4.785,-0.613
4.787,-0.606
4.789,-0.592
4.791,-0.589
4.793,-0.572
4.795,-0.564
4.797,-0.564
4.799,-0.562
4.801,-0.564
4.803,-0.564
4.805,-0.562
4.807,-0.564
4.809,-0.553
4.811,-0.564
4.813,-0.572
4.815,-0.572
4.817,-0.570
4.819,-0.578
4.821,-0.581
4.823,-0.581
4.825,-0.567
4.827,-0.570
4.829,-0.575
4.831,-0.578
4.833,-0.575
4.835,-0.578
4.837,-0.575
4.839,-0.575
4.841,-0.581
4.843,-0.581
4.845,-0.578
4.847,-0.583
4.849,-0.597
4.851,-0.597
4.853,-0.594
4.855,-0.597
4.857,-0.616
4.859,-0.630
4.861,-0.638
4.863,-0.646
4.865,-0.669
4.867,-0.669
4.869,-0.669
4.871,-0.665
4.873,-0.671
4.875,-0.671
4.877,-0.671
4.879,-0.671
4.881,-0.674
4.883,-0.671
4.885,-0.671
4.887,-0.676
4.889,-0.682
4.891,-0.682
4.893,-0.682
4.895,-0.684
4.897,-0.684
4.899,-0.684
4.901,-0.682
4.903,-0.682
4.905,-0.684
4.907,-0.690
4.909,-0.690
4.911,-0.690
4.913,-0.676
4.915,-0.676
4.917,-0.680
4.919,-0.680
4.921,-0.674
4.923,-0.674
4.925,-0.674
4.927,-0.671
4.929,-0.671
4.931,-0.676
4.933,-0.680
4.935,-0.674
4.937,-0.669
4.939,-0.665
4.941,-0.671
4.943,-0.671
4.945,-0.674
4.947,-0.674
4.949,-0.674
4.951,-0.674
4.953,-0.663
4.955,-0.661
4.957,-0.665
4.959,-0.665
4.961,-0.674
4.963,-0.671
4.965,-0.669
4.967,-0.665
4.969,-0.663
4.971,-0.663
4.973,-0.665
4.975,-0.665
4.977,-0.663
4.979,-0.655
4.981,-0.657
4.983,-0.638
4.985,-0.638
4.987,-0.638
4.989,-0.633
4.991,-0.633
4.993,-0.627
4.995,-0.627
4.997,-0.627
