0.000,0.000
4.999,-0.621
5.001,-0.606
5.003,-0.606
5.005,-0.606
5.007,-0.606
5.009,-0.606
5.011,-0.600
5.013,-0.600
5.015,-0.594
5.017,-0.587
5.019,-0.583
5.021,-0.587
5.023,-0.589
5.025,-0.611
5.027,-0.621
5.029,-0.627
5.031,-0.633
5.033,-0.644
5.035,-0.640
5.037,-0.640
5.039,-0.636
5.041,-0.652
5.043,-0.657
5.045,-0.657
5.047,-0.657
5.049,-0.674
5.051,-0.674
5.053,-0.674
5.055,-0.680
5.057,-0.682
5.059,-0.680
5.061,-0.680
5.063,-0.676
5.065,-0.676
5.067,-0.676
5.069,-0.676
5.071,-0.676
5.073,-0.682
5.075,-0.682
5.077,-0.682
5.079,-0.676
5.081,-0.671
5.083,-0.671
5.085,-0.665
5.087,-0.669
5.089,-0.674
5.091,-0.674
5.093,-0.684
5.095,-0.684
5.097,-0.684
5.099,-0.684
5.101,-0.680
5.103,-0.671
5.105,-0.682
5.107,-0.682
5.109,-0.682
5.111,-0.682
5.113,-0.676
5.115,-0.676
5.117,-0.676
5.119,-0.676
5.121,-0.665
5.123,-0.665
5.125,-0.665
5.127,-0.665
5.129,-0.661
5.131,-0.661
5.133,-0.661
5.135,-0.661
5.137,-0.661
5.139,-0.661
5.141,-0.661
5.143,-0.661
5.145,-0.661
5.147,-0.661
5.149,-0.661
5.151,-0.661
5.153,-0.649
5.155,-0.649
5.157,-0.649
5.159,-0.649
5.161,-0.644
5.163,-0.638
5.165,-0.633
5.167,-0.627
5.169,-0.627
5.171,-0.621
5.173,-0.616
5.175,-0.611
5.177,-0.616
5.179,-0.616
5.181,-0.616
5.183,-0.616
5.185,-0.627
5.187,-0.633
5.189,-0.638
5.191,-0.644
5.193,-0.649
5.195,-0.649
5.197,-0.649
5.199,-0.649
5.201,-0.649
5.203,-0.649
5.205,-0.649
5.207,-0.649
5.209,-0.661
5.211,-0.661
5.213,-0.661
5.215,-0.661
5.217,-0.676
5.219,-0.676
5.221,-0.676
5.223,-0.676
5.225,-0.676
5.227,-0.676
5.229,-0.676
5.231,-0.676
5.233,-0.671
5.235,-0.671
5.237,-0.671
5.239,-0.671
5.241,-0.661
5.243,-0.661
5.245,-0.661
5.247,-0.661
5.249,-0.671
5.251,-0.671
5.253,-0.671
5.255,-0.671
5.257,-0.671
5.259,-0.671
5.261,-0.671
5.263,-0.671
5.265,-0.671
5.267,-0.671
5.269,-0.671
5.271,-0.671
5.273,-0.671
5.275,-0.671
5.277,-0.671
5.279,-0.671
5.281,-0.671
5.283,-0.671
5.285,-0.671
5.287,-0.671
5.289,-0.665
5.291,-0.665
5.293,-0.665
5.295,-0.665
5.297,-0.661
5.299,-0.661
5.301,-0.661
5.303,-0.661
5.305,-0.644
5.307,-0.644
5.309,-0.644
5.311,-0.644
5.313,-0.633
5.315,-0.633
5.317,-0.633
5.319,-0.633
5.321,-0.621
5.323,-0.621
5.325,-0.621
5.327,-0.621
5.329,-0.638
5.331,-0.638
5.333,-0.638
5.335,-0.638
5.337,-0.644
5.339,-0.644
5.341,-0.644
5.343,-0.644
5.345,-0.661
5.347,-0.661
5.349,-0.661
5.351,-0.661
5.353,-0.665
5.355,-0.665
5.357,-0.665
5.359,-0.665
5.361,-0.661
5.363,-0.661
5.365,-0.661
5.367,-0.661
5.369,-0.671
5.371,-0.671
5.373,-0.671
5.375,-0.671
5.377,-0.665
5.379,-0.665
5.381,-0.665
5.383,-0.665
5.385,-0.665
5.387,-0.665
5.389,-0.665
5.391,-0.665
5.393,-0.665
5.395,-0.665
5.397,-0.665
5.399,-0.665
5.401,-0.676
5.403,-0.676
5.405,-0.676
5.407,-0.676
5.409,-0.682
5.411,-0.682
5.413,-0.682
5.415,-0.682
5.417,-0.682
5.419,-0.682
5.421,-0.682
5.423,-0.682
5.425,-0.688
5.427,-0.688
5.429,-0.688
5.431,-0.688
5.433,-0.699
5.435,-0.699
5.437,-0.699
5.439,-0.699
5.441,-0.693
5.443,-0.693
5.445,-0.693
5.447,-0.693
5.449,-0.693
5.451,-0.688
5.453,-0.682
5.455,-0.676
5.457,-0.671
5.459,-0.671
5.461,-0.671
5.463,-0.671
5.465,-0.671
5.467,-0.671
5.469,-0.671
5.471,-0.671
5.473,-0.682
5.475,-0.682
5.477,-0.682
5.479,-0.682
5.481,-0.699
5.483,-0.699
5.485,-0.699
5.487,-0.699
5.489,-0.699
5.491,-0.699
5.493,-0.699
5.495,-0.699
5.497,-0.693
5.499,-0.693
5.501,-0.693
5.503,-0.693
5.505,-0.676
5.507,-0.676
5.509,-0.676
5.511,-0.682
5.513,-0.665
5.515,-0.657
5.517,-0.652
5.519,-0.652
5.521,-0.644
5.523,-0.640
5.525,-0.638
5.527,-0.636
5.529,-0.619
5.531,-0.621
5.533,-0.621
5.535,-0.627
5.537,-0.621
5.539,-0.616
5.541,-0.611
5.543,-0.602
5.545,-0.613
5.547,-0.613
5.549,-0.613
5.551,-0.613
5.553,-0.619
5.555,-0.613
5.557,-0.613
5.559,-0.619
5.561,-0.630
5.563,-0.627
5.565,-0.625
5.567,-0.619
5.569,-0.619
5.571,-0.616
5.573,-0.616
5.575,-0.619
5.577,-0.621
5.579,-0.621
5.581,-0.621
5.583,-0.621
5.585,-0.627
5.587,-0.627
5.589,-0.627
5.591,-0.627
5.593,-0.611
5.595,-0.616
5.597,-0.616
5.599,-0.616
5.601,-0.600
5.603,-0.600
5.605,-0.600
5.607,-0.594
5.609,-0.606
5.611,-0.611
5.613,-0.611
5.615,-0.611
5.617,-0.619
5.619,-0.619
5.621,-0.619
5.623,-0.616
5.625,-0.621
5.627,-0.621
5.629,-0.621
5.631,-0.621
5.633,-0.613
5.635,-0.616
5.637,-0.619
5.639,-0.627
5.641,-0.616
5.643,-0.616
5.645,-0.608
5.647,-0.608
5.649,-0.600
5.651,-0.606
5.653,-0.602
5.655,-0.608
5.657,-0.608
5.659,-0.602
5.661,-0.587
5.663,-0.572
5.665,-0.543
5.667,-0.521
5.669,-0.500
5.671,-0.475
5.673,-0.445
5.675,-0.396
5.677,-0.335
5.679,-0.266
5.681,-0.184
5.683,-0.085
5.685,0.008
5.687,0.082
5.689,0.098
5.691,0.134
5.693,0.172
5.695,0.233
5.697,0.293
5.699,0.331
5.701,0.381
5.703,0.421
5.705,0.460
5.707,0.457
5.709,0.440
5.711,0.425
5.713,0.455
5.715,0.490
5.717,0.524
5.719,0.564
5.721,0.638
5.723,0.715
5.725,0.764
5.727,0.792
5.729,0.813
5.731,0.863
5.733,0.920
5.735,0.960
5.737,0.975
5.739,0.979
5.741,0.975
5.743,0.948
5.745,0.907
5.747,0.885
5.749,0.869
5.751,0.844
5.753,0.806
5.755,0.783
5.757,0.739
5.759,0.676
5.761,0.621
5.763,0.597
5.765,0.545
5.767,0.476
5.769,0.425
5.771,0.381
5.773,0.356
5.775,0.328
5.777,0.307
5.779,0.274
5.781,0.230
5.783,0.172
5.785,0.112
5.787,0.038
5.789,-0.039
5.791,-0.112
5.793,-0.190
5.795,-0.253
5.797,-0.299
5.799,-0.343
5.801,-0.382
5.803,-0.403
5.805,-0.434
5.807,-0.470
5.809,-0.478
5.811,-0.478
5.813,-0.483
5.815,-0.489
5.817,-0.489
5.819,-0.510
5.821,-0.510
5.823,-0.510
5.825,-0.510
5.827,-0.521
5.829,-0.526
5.831,-0.526
5.833,-0.528
5.835,-0.537
5.837,-0.537
5.839,-0.539
5.841,-0.547
5.843,-0.537
5.845,-0.545
5.847,-0.551
5.849,-0.547
5.851,-0.537
5.853,-0.537
5.855,-0.537
5.857,-0.537
5.859,-0.543
5.861,-0.543
5.863,-0.547
5.865,-0.547
5.867,-0.543
5.869,-0.543
5.871,-0.543
5.873,-0.543
5.875,-0.539
5.877,-0.543
5.879,-0.545
5.881,-0.547
5.883,-0.547
5.885,-0.553
5.887,-0.558
5.889,-0.564
5.891,-0.547
5.893,-0.551
5.895,-0.551
5.897,-0.551
5.899,-0.545
5.901,-0.543
5.903,-0.543
5.905,-0.545
5.907,-0.539
5.909,-0.539
5.911,-0.547
5.913,-0.547
5.915,-0.545
5.917,-0.545
5.919,-0.545
5.921,-0.547
5.923,-0.537
5.925,-0.537
5.927,-0.547
5.929,-0.547
5.931,-0.531
5.933,-0.531
5.935,-0.537
5.937,-0.531
5.939,-0.524
5.941,-0.524
5.943,-0.526
5.945,-0.526
5.947,-0.524
5.949,-0.526
5.951,-0.534
5.953,-0.543
5.955,-0.551
5.957,-0.547
5.959,-0.551
5.961,-0.556
5.963,-0.567
5.965,-0.567
5.967,-0.567
5.969,-0.572
5.971,-0.583
5.973,-0.587
5.975,-0.589
5.977,-0.597
5.979,-0.592
5.981,-0.597
5.983,-0.602
5.985,-0.606
5.987,-0.600
5.989,-0.606
5.991,-0.613
5.993,-0.619
5.995,-0.633
5.997,-0.633
5.999,-0.630
6.001,-0.625
6.003,-0.608
6.005,-0.616
6.007,-0.627
6.009,-0.627
6.011,-0.630
6.013,-0.640
6.015,-0.649
6.017,-0.661
6.019,-0.655
6.021,-0.657
6.023,-0.661
6.025,-0.663
6.027,-0.657
6.029,-0.655
6.031,-0.655
6.033,-0.649
6.035,-0.646
6.037,-0.644
6.039,-0.646
6.041,-0.646
6.043,-0.649
6.045,-0.636
6.047,-0.638
6.049,-0.633
6.051,-0.636
6.053,-0.630
6.055,-0.625
6.057,-0.613
6.059,-0.592
6.061,-0.578
6.063,-0.572
6.065,-0.558
6.067,-0.553
6.069,-0.547
6.071,-0.531
6.073,-0.521
6.075,-0.510
6.077,-0.500
6.079,-0.489
6.081,-0.478
6.083,-0.485
6.085,-0.470
6.087,-0.453
6.089,-0.451
6.091,-0.420
6.093,-0.415
6.095,-0.407
6.097,-0.398
6.099,-0.384
6.101,-0.363
6.103,-0.343
6.105,-0.327
6.107,-0.308
6.109,-0.299
6.111,-0.285
6.113,-0.283
6.115,-0.266
6.117,-0.253
6.119,-0.247
6.121,-0.239
6.123,-0.236
6.125,-0.230
6.127,-0.222
6.129,-0.220
6.131,-0.220
6.133,-0.226
6.135,-0.228
6.137,-0.222
6.139,-0.220
6.141,-0.228
6.143,-0.230
6.145,-0.230
6.147,-0.236
6.149,-0.236
6.151,-0.239
6.153,-0.239
6.155,-0.247
6.157,-0.249
6.159,-0.247
6.161,-0.247
6.163,-0.266
6.165,-0.270
6.167,-0.270
6.169,-0.278
6.171,-0.274
6.173,-0.280
6.175,-0.283
6.177,-0.291
6.179,-0.308
6.181,-0.313
6.183,-0.313
6.185,-0.313
6.187,-0.318
6.189,-0.324
6.191,-0.329
6.193,-0.333
6.195,-0.348
6.197,-0.348
6.199,-0.348
6.201,-0.348
6.203,-0.346
6.205,-0.348
6.207,-0.354
6.209,-0.365
6.211,-0.382
6.213,-0.382
6.215,-0.382
6.217,-0.384
6.219,-0.384
6.221,-0.384
6.223,-0.382
6.225,-0.382
6.227,-0.384
6.229,-0.396
6.231,-0.401
6.233,-0.407
6.235,-0.409
6.237,-0.409
6.239,-0.411
6.241,-0.411
6.243,-0.407
6.245,-0.401
6.247,-0.396
6.249,-0.387
6.251,-0.382
6.253,-0.382
6.255,-0.379
6.257,-0.367
6.259,-0.360
6.261,-0.360
6.263,-0.367
6.265,-0.371
6.267,-0.373
6.269,-0.373
6.271,-0.373
6.273,-0.373
6.275,-0.373
6.277,-0.376
6.279,-0.387
6.281,-0.392
6.283,-0.403
6.285,-0.403
6.287,-0.403
6.289,-0.403
6.291,-0.403
6.293,-0.407
6.295,-0.411
6.297,-0.415
6.299,-0.415
6.301,-0.415
6.303,-0.426
6.305,-0.415
6.307,-0.420
6.309,-0.426
6.311,-0.426
6.313,-0.431
6.315,-0.426
6.317,-0.426
6.319,-0.426
6.321,-0.420
6.323,-0.436
6.325,-0.442
6.327,-0.447
6.329,-0.453
6.331,-0.470
6.333,-0.475
6.335,-0.485
6.337,-0.491
6.339,-0.491
6.341,-0.491
6.343,-0.497
6.345,-0.502
6.347,-0.519
6.349,-0.524
6.351,-0.524
6.353,-0.524
6.355,-0.534
6.357,-0.531
6.359,-0.531
6.361,-0.526
6.363,-0.537
6.365,-0.543
6.367,-0.543
6.369,-0.543
6.371,-0.553
6.373,-0.553
6.375,-0.553
6.377,-0.558
6.379,-0.570
6.381,-0.570
6.383,-0.572
6.385,-0.572
6.387,-0.578
6.389,-0.583
6.391,-0.589
6.393,-0.594
6.395,-0.611
6.397,-0.611
6.399,-0.611
6.401,-0.606
6.403,-0.594
6.405,-0.594
6.407,-0.589
6.409,-0.592
6.411,-0.589
6.413,-0.587
6.415,-0.594
6.417,-0.592
6.419,-0.581
6.421,-0.581
6.423,-0.575
6.425,-0.567
6.427,-0.562
6.429,-0.562
6.431,-0.562
6.433,-0.562
6.435,-0.551
6.437,-0.551
6.439,-0.551
6.441,-0.551
6.443,-0.562
6.445,-0.562
6.447,-0.562
6.449,-0.562
6.451,-0.570
6.453,-0.567
6.455,-0.564
6.457,-0.562
6.459,-0.551
6.461,-0.551
6.463,-0.551
6.465,-0.551
6.467,-0.562
6.469,-0.562
6.471,-0.562
6.473,-0.562
6.475,-0.567
6.477,-0.567
6.479,-0.567
6.481,-0.567
6.483,-0.572
6.485,-0.572
6.487,-0.572
6.489,-0.572
6.491,-0.583
6.493,-0.583
6.495,-0.583
6.497,-0.583
6.499,-0.589
6.501,-0.589
6.503,-0.589
6.505,-0.589
6.507,-0.589
6.509,-0.583
6.511,-0.578
6.513,-0.572
6.515,-0.583
6.517,-0.583
6.519,-0.583
6.521,-0.583
6.523,-0.589
6.525,-0.589
6.527,-0.589
6.529,-0.589
6.531,-0.594
6.533,-0.594
6.535,-0.594
6.537,-0.594
6.539,-0.600
6.541,-0.600
6.543,-0.600
6.545,-0.600
6.547,-0.616
6.549,-0.616
6.551,-0.616
6.553,-0.616
6.555,-0.616
6.557,-0.616
6.559,-0.616
6.561,-0.616
6.563,-0.621
6.565,-0.621
6.567,-0.621
6.569,-0.621
6.571,-0.627
6.573,-0.627
6.575,-0.627
6.577,-0.627
6.579,-0.611
6.581,-0.611
6.583,-0.611
6.585,-0.611
6.587,-0.606
6.589,-0.606
6.591,-0.606
6.593,-0.606
6.595,-0.606
6.597,-0.606
6.599,-0.606
6.601,-0.606
6.603,-0.606
6.605,-0.606
6.607,-0.606
6.609,-0.606
6.611,-0.613
6.613,-0.611
6.615,-0.608
6.617,-0.606
6.619,-0.600
6.621,-0.600
6.623,-0.600
6.625,-0.600
6.627,-0.594
6.629,-0.594
6.631,-0.594
6.633,-0.594
6.635,-0.600
6.637,-0.600
6.639,-0.600
6.641,-0.600
6.643,-0.589
6.645,-0.589
6.647,-0.589
6.649,-0.589
6.651,-0.594
6.653,-0.600
6.655,-0.606
6.657,-0.611
6.659,-0.616
6.661,-0.616
6.663,-0.616
6.665,-0.616
6.667,-0.621
6.669,-0.621
6.671,-0.621
6.673,-0.621
6.675,-0.633
6.677,-0.633
6.679,-0.633
6.681,-0.633
6.683,-0.638
6.685,-0.638
6.687,-0.638
6.689,-0.638
6.691,-0.627
6.693,-0.627
6.695,-0.627
6.697,-0.627
6.699,-0.633
6.701,-0.633
6.703,-0.633
6.705,-0.633
6.707,-0.627
6.709,-0.627
6.711,-0.627
6.713,-0.627
6.715,-0.633
6.717,-0.633
6.719,-0.633
6.721,-0.633
6.723,-0.638
6.725,-0.638
6.727,-0.638
6.729,-0.638
6.731,-0.621
6.733,-0.621
6.735,-0.621
6.737,-0.621
6.739,-0.633
6.741,-0.633
6.743,-0.633
6.745,-0.633
6.747,-0.616
6.749,-0.616
6.751,-0.616
6.753,-0.616
6.755,-0.621
6.757,-0.621
6.759,-0.621
6.761,-0.621
6.763,-0.621
6.765,-0.621
6.767,-0.621
6.769,-0.621
6.771,-0.627
6.773,-0.627
6.775,-0.627
6.777,-0.627
6.779,-0.633
6.781,-0.633
6.783,-0.633
6.785,-0.633
6.787,-0.633
6.789,-0.633
6.791,-0.633
6.793,-0.633
6.795,-0.633
6.797,-0.638
6.799,-0.644
6.801,-0.649
6.803,-0.644
6.805,-0.644
6.807,-0.644
6.809,-0.644
6.811,-0.655
6.813,-0.655
6.815,-0.655
6.817,-0.655
6.819,-0.652
6.821,-0.649
6.823,-0.646
6.825,-0.644
6.827,-0.638
6.829,-0.638
6.831,-0.638
6.833,-0.638
6.835,-0.621
6.837,-0.621
6.839,-0.621
6.841,-0.621
6.843,-0.638
6.845,-0.638
6.847,-0.638
6.849,-0.638
6.851,-0.630
6.853,-0.633
6.855,-0.636
6.857,-0.638
6.859,-0.627
6.861,-0.627
6.863,-0.627
6.865,-0.627
6.867,-0.633
6.869,-0.633
6.871,-0.638
6.873,-0.638
6.875,-0.630
6.877,-0.630
6.879,-0.636
6.881,-0.636
6.883,-0.627
6.885,-0.630
6.887,-0.633
6.889,-0.636
6.891,-0.627
6.893,-0.627
6.895,-0.633
6.897,-0.633
6.899,-0.644
6.901,-0.644
6.903,-0.640
6.905,-0.640
6.907,-0.657
6.909,-0.657
6.911,-0.657
6.913,-0.657
6.915,-0.646
6.917,-0.646
6.919,-0.652
6.921,-0.652
6.923,-0.644
6.925,-0.640
6.927,-0.636
6.929,-0.636
6.931,-0.640
6.933,-0.638
6.935,-0.638
6.937,-0.638
6.939,-0.640
6.941,-0.638
6.943,-0.636
6.945,-0.633
6.947,-0.638
6.949,-0.638
6.951,-0.638
6.953,-0.638
6.955,-0.649
6.957,-0.649
6.959,-0.649
6.961,-0.644
6.963,-0.644
6.965,-0.644
6.967,-0.638
6.969,-0.638
6.971,-0.627
6.973,-0.627
6.975,-0.627
6.977,-0.630
6.979,-0.630
6.981,-0.630
6.983,-0.627
6.985,-0.627
6.987,-0.627
6.989,-0.627
6.991,-0.627
6.993,-0.627
6.995,-0.621
6.997,-0.621
6.999,-0.627
7.001,-0.627
7.003,-0.616
7.005,-0.608
7.007,-0.608
7.009,-0.611
7.011,-0.578
7.013,-0.581
7.015,-0.575
7.017,-0.564
7.019,-0.547
7.021,-0.537
7.023,-0.524
7.025,-0.500
7.027,-0.483
7.029,-0.439
7.031,-0.387
7.033,-0.324
7.035,-0.253
7.037,-0.165
7.039,-0.047
7.041,0.035
7.043,0.073
7.045,0.112
7.047,0.153
7.049,0.197
7.051,0.249
7.053,0.299
7.055,0.331
7.057,0.358
7.059,0.381
7.061,0.402
7.063,0.400
7.065,0.383
7.067,0.387
7.069,0.381
7.071,0.408
7.073,0.421
7.075,0.469
7.077,0.501
7.079,0.564
7.081,0.617
7.083,0.649
7.085,0.693
7.087,0.737
7.089,0.770
7.091,0.781
7.093,0.800
7.095,0.794
7.097,0.789
7.099,0.754
7.101,0.718
7.103,0.690
7.105,0.661
7.107,0.606
7.109,0.556
7.111,0.515
7.113,0.460
7.115,0.416
7.117,0.356
7.119,0.303
7.121,0.249
7.123,0.197
7.125,0.151
7.127,0.103
7.129,0.090
7.131,0.079
7.133,0.060
7.135,0.038
7.137,-0.006
7.139,-0.055
7.141,-0.121
7.143,-0.196
7.145,-0.255
7.147,-0.313
7.149,-0.352
7.151,-0.387
7.153,-0.431
7.155,-0.472
7.157,-0.502
7.159,-0.524
7.161,-0.534
7.163,-0.534
7.165,-0.543
7.167,-0.551
7.169,-0.558
7.171,-0.562
7.173,-0.570
7.175,-0.578
7.177,-0.581
7.179,-0.597
7.181,-0.597
7.183,-0.597
7.185,-0.597
7.187,-0.592
7.189,-0.597
7.191,-0.597
7.193,-0.600
7.195,-0.602
7.197,-0.602
7.199,-0.606
7.201,-0.613
7.203,-0.602
7.205,-0.611
7.207,-0.616
7.209,-0.613
7.211,-0.619
7.213,-0.625
7.215,-0.630
7.217,-0.636
7.219,-0.646
7.221,-0.646
7.223,-0.652
7.225,-0.652
7.227,-0.669
7.229,-0.669
7.231,-0.669
7.233,-0.669
7.235,-0.674
7.237,-0.674
7.239,-0.674
7.241,-0.674
7.243,-0.680
7.245,-0.680
7.247,-0.680
7.249,-0.680
7.251,-0.674
7.253,-0.676
7.255,-0.676
7.257,-0.676
7.259,-0.671
7.261,-0.669
7.263,-0.669
7.265,-0.671
7.267,-0.665
7.269,-0.665
7.271,-0.674
7.273,-0.674
7.275,-0.671
7.277,-0.665
7.279,-0.661
7.281,-0.657
7.283,-0.657
7.285,-0.657
7.287,-0.669
7.289,-0.669
7.291,-0.657
7.293,-0.657
7.295,-0.663
7.297,-0.657
7.299,-0.661
7.301,-0.661
7.303,-0.663
7.305,-0.663
7.307,-0.646
7.309,-0.646
7.311,-0.652
7.313,-0.657
7.315,-0.657
7.317,-0.657
7.319,-0.663
7.321,-0.671
7.323,-0.676
7.325,-0.676
7.327,-0.676
7.329,-0.682
7.331,-0.693
7.333,-0.696
7.335,-0.699
7.337,-0.707
7.339,-0.724
7.341,-0.729
7.343,-0.734
7.345,-0.737
7.347,-0.753
7.349,-0.758
7.351,-0.767
7.353,-0.773
7.355,-0.781
7.357,-0.787
7.359,-0.789
7.361,-0.789
7.363,-0.806
7.365,-0.813
7.367,-0.825
7.369,-0.825
7.371,-0.821
7.373,-0.827
7.375,-0.830
7.377,-0.836
7.379,-0.830
7.381,-0.833
7.383,-0.836
7.385,-0.838
7.387,-0.846
7.389,-0.846
7.391,-0.849
7.393,-0.846
7.395,-0.849
7.397,-0.842
7.399,-0.838
7.401,-0.833
7.403,-0.846
7.405,-0.833
7.407,-0.836
7.409,-0.830
7.411,-0.821
7.413,-0.817
7.415,-0.811
7.417,-0.800
7.419,-0.775
7.421,-0.764
7.423,-0.762
7.425,-0.751
7.427,-0.739
7.429,-0.734
7.431,-0.718
7.433,-0.707
7.435,-0.701
7.437,-0.690
7.439,-0.680
7.441,-0.669
7.443,-0.644
7.445,-0.627
7.447,-0.611
7.449,-0.608
7.451,-0.592
7.453,-0.583
7.455,-0.572
7.457,-0.562
7.459,-0.556
7.461,-0.537
7.463,-0.521
7.465,-0.508
7.467,-0.508
7.469,-0.497
7.471,-0.480
7.473,-0.475
7.475,-0.458
7.477,-0.451
7.479,-0.451
7.481,-0.447
7.483,-0.434
7.485,-0.434
7.487,-0.431
7.489,-0.434
7.491,-0.428
7.493,-0.439
